operational_presence,fabric_in_chamber,testing_schedule,standby_power_down,workload,UTA_Electric_Active_Energy
1,1,16.692251434998596,0,169.281336944758,39.275
0,0,15.668954231283836,1,169.281336944758,39.275
0,0,7.676472934313042,1,157.64391849152196,36.575
0,1,5.836021764617497,1,92.23731662935256,21.4
0,0,8.218950847119245,0,19.54655284645392,4.535
1,0,19.1198009723961,0,2.144302103883313,0.4975
1,0,14.070644362070844,1,2.1981790411668136,0.51
1,0,6.084927900460208,1,2.262831365907014,0.525
1,1,19.628314633450323,0,2.1981790411668136,0.51
1,1,1.3142252666473615,0,54.30795278176833,12.6
1,0,16.78040099976709,1,74.99669669863245,17.4
1,0,10.538419337983461,1,78.22931293564247,18.15
1,1,17.55096926558132,1,80.92315979981748,18.775
0,1,22.259070725842243,0,81.7851907963535,18.975
0,0,18.000818350725694,1,78.5525745593435,18.225
0,0,10.607168527473178,1,77.58278968824047,18.0
1,1,3.623416356333138,0,77.47503581367347,17.975
1,1,19.352423419330407,1,75.96648156973546,17.625
0,0,11.056932646112918,0,54.22174968211474,12.580000000000002
1,1,1.807495762971115,0,2.230505203536914,0.5175000000000001
1,0,17.257329546644783,1,2.2412805909936138,0.52
0,1,7.004447181998152,1,2.133526716426613,0.495
0,1,1.1733175081244456,1,2.165852878796713,0.5025
1,1,21.666024359377865,0,2.3598098530173144,0.5475
1,0,11.594426210253841,0,2.208954428623513,0.5125
1,0,6.743065276152517,1,2.165852878796713,0.5025
1,0,17.193277389237878,0,2.187403653710114,0.5075000000000001
1,1,21.26165706438153,1,2.2197298160802137,0.515
1,0,0.007369800810131721,0,2.2197298160802137,0.515
1,0,16.50845244101169,1,2.187403653710114,0.5075000000000001
1,0,18.408280656442113,1,2.165852878796713,0.5025
0,1,5.038258254707832,0,2.208954428623513,0.5125
0,0,11.750971953844186,1,2.2197298160802137,0.515
0,0,2.1428615740304595,0,2.144302103883313,0.4975
1,0,17.921997180368344,0,2.1981790411668136,0.51
1,1,20.33894444552046,0,2.2412805909936138,0.52
1,1,2.5964797757918543,1,2.187403653710114,0.5075000000000001
0,1,19.59504608238803,0,2.155077491340013,0.5
0,1,18.517684091628805,1,2.1227513289699127,0.4925
0,1,8.325919688901536,0,2.187403653710114,0.5075000000000001
0,0,16.566948718406,0,2.208954428623513,0.5125
1,1,0.001154973463481923,1,2.144302103883313,0.4975
0,0,22.363143707183966,1,2.3274836906472145,0.54
0,0,13.209197647400948,1,2.208954428623513,0.5125
1,1,14.888132737487986,1,2.176628266253413,0.505
0,0,15.951825924938367,1,2.144302103883313,0.4975
1,0,13.472856413240802,0,2.230505203536914,0.5175000000000001
1,0,20.562333300947113,0,2.2412805909936138,0.52
0,1,14.632843971637055,1,2.176628266253413,0.505
1,0,21.786239789771344,1,2.144302103883313,0.4975
1,1,13.975958933616214,1,2.2412805909936138,0.52
1,1,4.106938127533598,1,2.230505203536914,0.5175000000000001
0,1,21.92550134014327,0,54.523460530902334,12.65
1,0,16.359059960634642,0,71.87183433618944,16.675
0,1,16.781735866453346,1,71.97958821075645,16.7
0,0,23.65156201371844,0,134.47683545961684,31.200000000000003
0,0,1.8047173010298998,0,155.81210262388296,36.150000000000006
1,0,10.286222570284112,0,167.34176720255203,38.825
0,1,5.738289431678765,0,171.11315281239706,39.7
0,0,15.13023515312777,1,172.29844543263405,39.975
1,0,19.363480409953723,0,174.66903067310807,40.525
0,0,23.191457013417903,1,175.85432329334506,40.8
0,0,10.910306566913281,1,174.3457690494071,40.45
0,1,18.8692375354225,0,174.3457690494071,40.45
0,1,22.00923820896911,0,173.37598417830407,40.225
0,1,16.399810380861233,0,170.35887569042802,39.525
0,0,5.825581258794509,1,170.03561406672705,39.45
1,0,14.588499626586994,0,169.71235244302602,39.375
0,1,23.278849147612476,0,172.51395318176804,40.025
0,0,23.70129189267757,0,173.16047642917005,40.175
1,1,15.416635769202674,1,173.37598417830407,40.225
0,0,21.287706188927743,1,170.57438343956207,39.575
1,1,4.808384732366467,1,169.71235244302602,39.375
0,0,5.905886518853203,1,169.71235244302602,39.375
0,0,22.86930270923663,0,158.39819561349097,36.75
0,1,3.24564901187539,1,91.91405500565156,21.325
0,1,4.5865545142434945,0,71.22531108878742,16.525
0,0,10.093166378881241,1,71.22531108878742,16.525
0,1,14.150022906080409,1,71.00980333965344,16.475
0,1,14.49161325523852,0,133.1837889648128,30.9
0,0,7.007424207973545,0,153.98028675624397,35.725
0,0,22.094733550808357,1,166.15647458231498,38.55
0,0,21.962397782588706,0,170.14336794129406,39.475
0,0,9.40963327325694,0,170.89764506326304,39.65
1,1,10.42300246632713,1,173.59149192743806,40.275
1,0,16.859930803773885,1,174.5612767985411,40.5
0,0,15.911901513573618,1,173.80699967657208,40.325
1,0,9.175128359063097,1,172.83721480546905,40.1
1,1,9.941862036504082,0,172.40619930720104,40.0
0,0,8.352934642116935,0,169.38909081932502,39.3
1,0,5.649240166879389,1,170.46662956499503,39.55
1,0,10.995320710179353,1,171.22090668696407,39.725
0,1,16.47441916566097,0,174.1302613002731,40.400000000000006
0,0,17.807200927543033,0,174.99229229680907,40.6
1,1,18.692967558143103,0,174.99229229680907,40.6
1,0,8.993568322874914,1,172.08293768350003,39.925
0,0,18.351263862839367,0,171.32866056153105,39.75
0,1,0.15639157660500658,1,171.43641443609806,39.775
0,0,11.449198505205173,1,159.15247273545995,36.925
0,1,19.05370560318458,1,92.12956275478557,21.375
1,1,15.12107329539248,1,71.54857271248845,16.6
0,1,11.377514979708184,0,71.11755721422044,16.5
0,1,15.47140815855238,0,71.65632658705545,16.625
1,0,21.766704075567933,1,133.8303122122148,31.05
0,0,13.593163214644978,0,154.95007162734694,35.95
0,1,19.19486859504255,0,166.80299782971704,38.7
1,1,23.537825405404742,1,170.78989118869606,39.625
1,1,16.933636849813603,0,171.65192218523205,39.825
1,0,13.759818333337524,1,174.77678454767505,40.55
1,0,0.8996627310081662,0,175.53106166964406,40.725
0,1,8.987469558110101,0,174.99229229680907,40.6
0,0,13.570625604362839,0,175.31555392051007,40.675
1,0,19.13295772094478,1,173.59149192743808,40.275000000000006
0,0,10.51451495154183,1,170.03561406672705,39.45
0,1,23.041398618354563,0,169.92786019216,39.425
0,0,6.523050062968197,0,169.49684469389206,39.325
0,1,17.869612685047596,1,172.29844543263405,39.975
0,0,10.056754010019059,0,173.69924580200504,40.3
0,1,11.663723869581741,0,173.16047642917005,40.175
0,1,19.260048812770567,0,171.86742993436604,39.875
0,0,7.109166279640933,1,87.84095854701893,20.38
1,1,2.3234893582834353,0,163.785889341841,38.0
1,0,12.486134030722251,0,157.21290299325398,36.475
1,0,12.69107068328997,1,92.34507050391957,21.425
1,1,19.13202653340897,0,71.11755721422044,16.5
0,0,23.239660949570442,1,71.11755721422044,16.5
0,0,1.3272164718803614,1,71.44081883792146,16.575000000000003
1,0,14.200547369834613,0,134.04581996134883,31.1
1,0,16.350684727555198,0,155.05782550191395,35.975
1,1,23.65923241796452,1,166.69524395515,38.675
0,0,22.622165142645876,0,171.32866056153105,39.75
0,1,17.09881835308746,0,171.11315281239706,39.7
0,1,12.522945869867181,1,174.5612767985411,40.5
0,0,3.8765741351822705,1,175.53106166964406,40.725
1,0,9.220237324906018,0,176.06983104247908,40.85
1,1,14.042935801371705,0,175.96207716791207,40.825
0,0,17.40480951829809,0,174.77678454767505,40.55
1,0,15.249589379498694,1,170.35887569042802,39.525
1,0,17.13894724386579,1,170.35887569042802,39.525
0,1,10.299660109245544,1,170.46662956499503,39.55
0,1,17.463054973704217,1,173.05272255460304,40.15
0,0,3.449790144473261,1,173.91475355113906,40.35
0,0,3.9020714823147253,0,174.02250742570607,40.375
0,1,3.9079714999071076,0,171.22090668696407,39.725
0,1,21.380758968858625,1,170.46662956499503,39.55
0,1,1.8248175194072278,0,171.11315281239706,39.7
0,1,19.23620094560342,0,159.47573435916098,37.0
1,0,5.605701553121691,0,92.23731662935256,21.4
0,1,11.242318571886017,1,71.44081883792146,16.575000000000003
1,0,21.98295829117627,0,71.65632658705545,16.625
0,0,14.062493512500161,0,71.54857271248845,16.6
1,1,5.0428244695766065,1,134.26132771048282,31.15
0,0,6.818161447651371,0,154.95007162734694,35.95
0,1,22.090718973498856,1,167.234013327985,38.8
1,0,10.25145420263948,0,170.89764506326304,39.65
1,1,14.087651592162945,1,171.43641443609806,39.775
1,1,11.038372719009331,0,175.10004617137608,40.625
0,0,9.082514113162791,1,175.85432329334506,40.8
0,1,5.358699046377646,1,175.31555392051007,40.675
1,0,16.46859601163045,1,174.66903067310807,40.525
1,1,17.23780863053089,1,173.26823030373706,40.2
1,0,6.597242198577588,0,170.35887569042802,39.525
1,1,18.936260233315927,1,170.14336794129406,39.475
0,0,20.50884480724031,1,169.71235244302602,39.375
1,0,22.096202309751128,1,172.72946093090206,40.075
0,0,3.8690979340408784,1,174.02250742570607,40.375
0,0,7.294168406718393,0,173.69924580200504,40.3
0,1,20.648480340088696,1,171.00539893783002,39.675
1,1,4.764964867869455,0,169.60459856845904,39.35
0,1,0.08324302184388888,1,170.03561406672705,39.45
0,0,20.89985544603923,0,158.82921111175898,36.85
1,0,7.834786602032865,0,91.91405500565156,21.325
0,0,9.9479406033348,1,19.47112513425702,4.5175
1,1,10.712016617295312,1,2.1981790411668136,0.51
0,1,20.358590416013485,1,2.165852878796713,0.5025
0,0,8.10941147024305,1,2.2412805909936138,0.52
1,0,21.414717260555562,1,2.2197298160802137,0.515
0,0,14.806539313153152,1,54.200198907201326,12.575
0,1,12.654881376808422,0,71.33306496335445,16.55
0,1,7.814748171059098,1,71.54857271248845,16.6
0,1,5.84908071074846,1,95.36217899179557,22.125
1,0,14.977402626656367,1,158.72145723719197,36.825
0,1,10.725459841357827,1,156.13536424758396,36.225
1,1,21.852384238368153,1,155.27333325104794,36.025
0,0,11.799329186737193,0,154.84231775277993,35.925
1,1,12.283078000828588,1,154.95007162734694,35.95
1,0,10.001358747264018,0,75.10445057319947,17.425
1,0,18.94231192779084,1,2.155077491340013,0.5
0,1,10.19614075462249,0,2.2197298160802137,0.515
0,0,6.464207993994118,1,2.3705852404740146,0.55
0,1,20.688740983044234,1,2.144302103883313,0.4975
1,1,14.323877312765767,1,2.187403653710114,0.5075000000000001
1,0,14.196245274456043,1,2.208954428623513,0.5125
1,1,14.659732971934236,0,2.1981790411668136,0.51
0,1,17.252153956936002,1,2.155077491340013,0.5
1,0,7.5136317435016045,1,2.176628266253413,0.505
1,0,0.8122648999920683,0,2.2412805909936138,0.52
0,0,19.454235861048232,0,2.2412805909936138,0.52
0,0,3.093721293159298,0,2.155077491340013,0.5
1,0,17.32367369305306,1,2.155077491340013,0.5
1,0,1.97556715889589,1,2.2197298160802137,0.515
1,0,9.00738820868381,1,2.1981790411668136,0.51
0,1,1.5126256759569179,1,2.176628266253413,0.505
1,0,12.53312831106539,0,2.176628266253413,0.505
0,1,15.675258546757803,1,2.230505203536914,0.5175000000000001
0,1,4.114395388276519,0,2.187403653710114,0.5075000000000001
0,1,8.919062842521651,0,2.1227513289699127,0.4925
1,0,22.325747785033286,0,2.1981790411668136,0.51
1,1,10.617338810578962,0,2.2520559784503136,0.5225
1,1,19.26104565543736,0,2.176628266253413,0.505
0,1,22.252433881445018,0,2.176628266253413,0.505
1,0,23.384299799454876,0,2.2520559784503136,0.5225
0,0,21.559728472592862,0,2.2197298160802137,0.515
1,1,7.617727899815259,1,2.155077491340013,0.5
0,0,23.10174926786863,0,2.133526716426613,0.495
0,0,19.49748580190513,0,2.187403653710114,0.5075000000000001
0,0,20.092214007347707,0,2.2412805909936138,0.52
0,1,0.36415162012403446,1,2.176628266253413,0.505
1,1,22.90173271963905,1,2.133526716426613,0.495
1,0,18.674165372369778,1,2.2197298160802137,0.515
0,1,18.431219916189598,1,54.65276518038274,12.68
1,1,1.95659354228607,0,71.87183433618944,16.675
0,0,5.58164498575995,0,71.87183433618944,16.675
1,1,23.094279963309578,0,134.58458933418382,31.225
1,1,12.016249795331431,1,155.81210262388296,36.150000000000006
1,1,9.548592437694147,1,167.88053657538705,38.95
0,0,20.15857961152593,0,172.19069155806704,39.95
1,1,2.096169938734664,0,171.65192218523205,39.825
1,0,10.006608390505424,0,175.10004617137608,40.625
0,0,9.016818586130007,0,176.17758491704606,40.875
0,0,8.396433288729426,1,176.06983104247908,40.85
1,1,7.384613847673755,1,174.99229229680907,40.6
1,1,5.041798962961873,1,174.23801517484006,40.425
1,0,4.149859271772533,0,170.78989118869606,39.625
1,0,15.369746806072179,0,170.57438343956207,39.575
1,1,22.065476189008283,1,170.46662956499503,39.55
0,0,12.212439485997155,1,173.91475355113906,40.35
0,1,7.1513892563194625,0,174.66903067310807,40.525
0,0,3.819844745333432,1,175.2078000459431,40.650000000000006
1,0,19.923440761262263,1,171.43641443609806,39.775
0,1,23.315809355357132,0,170.68213731412905,39.6
1,0,8.379729635228443,1,171.65192218523205,39.825
1,0,6.982810213251094,0,160.01450373199597,37.125
1,0,14.435830871398592,1,92.56057825305358,21.475
0,1,18.60789554288222,0,71.76408046162244,16.65
1,1,10.929667285191943,1,71.87183433618944,16.675
0,0,15.12175559666278,0,71.65632658705545,16.625
1,0,17.197177632559004,0,134.8000970833178,31.275
0,1,23.054214908548303,1,155.81210262388296,36.150000000000006
0,0,3.9608959324820017,1,168.20379819908803,39.025
1,1,23.937179851808867,1,171.86742993436604,39.875
0,0,9.41175972578949,1,172.51395318176804,40.025
0,0,17.356803425437292,1,175.63881554421107,40.75
1,1,13.737945071351934,1,176.5008465407471,40.95
1,0,11.680046808212163,0,176.28533879161307,40.9
1,1,16.753808849558077,0,175.2078000459431,40.65
1,0,9.498092405366283,0,174.3457690494071,40.45
1,0,3.0266395520833536,0,170.68213731412905,39.6
0,1,11.733441194909755,0,171.00539893783002,39.675
0,0,12.525980896375646,1,170.78989118869606,39.625
0,1,4.845651681598541,1,173.69924580200504,40.3
1,0,22.45486455188777,1,175.74656941877805,40.775
1,1,5.459415519510991,1,176.06983104247908,40.85
0,1,9.821462258018345,0,173.16047642917005,40.175
0,0,3.7183124842733593,0,172.51395318176804,40.025
1,1,12.859119508486659,1,172.51395318176804,40.025
0,1,7.383302594402152,1,159.58348823372796,37.025
1,0,11.742540479426015,0,92.77608600218757,21.525
1,1,5.390805994996846,1,71.65632658705545,16.625
1,1,1.290603070769178,0,71.87183433618944,16.675
0,0,18.70143962597413,0,71.87183433618944,16.675
1,0,15.3860708150318,0,135.01560483245183,31.325000000000003
1,0,8.17774453706431,0,156.13536424758396,36.225
1,0,1.1398613923757335,1,168.31155207365504,39.05
1,1,20.7738015047309,0,171.86742993436604,39.875
1,0,4.075080118456304,1,171.86742993436604,39.875
1,1,22.337813238754272,0,175.74656941877805,40.775
0,0,11.486289086303003,1,176.28533879161307,40.9
1,0,8.16928103780361,1,175.96207716791207,40.825
1,1,17.80222744538313,1,174.77678454767505,40.55
0,1,21.044145745804457,0,173.91475355113906,40.35
1,1,8.897125527497057,1,170.46662956499503,39.55
1,0,9.776250052084494,1,170.57438343956207,39.575
1,0,10.395797264332735,0,170.46662956499503,39.55
0,0,22.13575347548806,0,173.16047642917005,40.175
0,1,16.621535796343984,0,174.23801517484006,40.425
1,0,5.943506809095733,0,174.45352292397408,40.475
1,1,4.439992740047506,0,171.22090668696407,39.725
0,1,5.528823922195586,1,170.78989118869606,39.625
1,0,6.325533340452418,0,171.22090668696407,39.725
1,1,5.524403792016036,1,159.79899598286198,37.075
1,1,15.804154732617508,1,92.56057825305358,21.475
1,1,2.7824042557801523,1,71.87183433618944,16.675
0,0,9.296603752991057,0,71.65632658705545,16.625
0,0,15.001285751288794,1,71.87183433618944,16.675
0,0,6.98063937463034,0,134.90785095788485,31.300000000000004
1,0,1.5665852328397927,0,156.02761037301696,36.2
0,1,1.963774148303239,0,168.31155207365504,39.05
0,1,3.023202631312472,1,171.86742993436604,39.875
0,0,20.060232596835725,1,171.86742993436604,39.875
1,1,15.788724134519274,0,175.42330779507708,40.7
1,1,1.5485378663434748,0,176.17758491704606,40.875
0,0,9.385653099634077,0,175.10004617137608,40.625
0,0,6.686044148329575,1,174.99229229680907,40.6
1,1,13.872962679091206,1,173.69924580200504,40.3
0,1,12.547342792135522,0,170.68213731412905,39.6
0,1,11.546976560873158,0,170.25112181586104,39.5
0,0,7.5482968889427156,1,170.46662956499503,39.55
0,0,3.307194529055778,0,173.26823030373706,40.2
0,0,17.817033188943313,0,174.23801517484006,40.425
0,1,21.116562452223704,1,174.02250742570607,40.375
0,1,22.659621821587614,0,171.22090668696407,39.725
1,0,1.406855294725931,1,170.57438343956207,39.575
0,1,17.757809078133192,0,170.68213731412905,39.6
1,1,17.4360830257671,1,159.58348823372796,37.025
1,1,22.730630739494142,1,92.56057825305358,21.475
0,1,6.06995026794637,1,71.76408046162244,16.65
1,0,17.812296919083753,1,71.76408046162244,16.65
0,1,1.3110309303956296,0,71.97958821075645,16.7
1,0,15.149897298278859,0,134.47683545961684,31.200000000000003
0,0,8.420347777252314,0,156.02761037301696,36.2
0,1,18.453826549139404,0,167.98829044995404,38.975
0,1,20.719302874449443,0,171.75967605979906,39.85
1,1,8.755705013220389,1,172.19069155806704,39.95
1,1,12.614066224783214,0,175.2078000459431,40.65
1,1,2.8176974967263977,0,176.06983104247908,40.85
0,1,10.005767165363437,1,175.2078000459431,40.650000000000006
1,0,8.659209438220062,1,174.66903067310807,40.525
0,1,4.394963034828425,0,173.59149192743806,40.275
1,0,21.46748699440262,0,170.46662956499503,39.55
0,0,3.5541081129638457,0,170.35887569042802,39.525
0,0,15.257744580724491,0,169.92786019216,39.425
0,1,21.363423443517306,1,172.72946093090206,40.075
0,1,21.887245916717415,0,173.91475355113906,40.35
1,1,19.037752796173642,1,173.59149192743806,40.275
0,1,4.227387212980239,1,170.78989118869606,39.625
1,0,19.61835382113287,1,169.82010631759303,39.4
0,1,6.63755549797499,0,170.68213731412905,39.6
1,1,22.137552658380216,1,159.04471886089297,36.9
0,1,17.01808035417239,1,92.23731662935256,21.4
0,1,18.846421464213275,1,19.51422668408382,4.527500000000001
1,1,2.0407788840464933,1,2.208954428623513,0.5125
0,1,13.986362722645065,1,2.2412805909936138,0.52
0,1,19.70741104556831,1,2.208954428623513,0.5125
1,0,20.678168466539983,1,2.165852878796713,0.5025
1,1,0.6871609136073964,1,54.63121440546934,12.675
0,0,22.53982158132286,1,72.08734208532344,16.725
0,0,1.0401295992595134,1,72.08734208532344,16.725
1,1,14.748448312196397,1,24.02911402844115,5.575
0,0,16.64130066276749,1,2.1227513289699127,0.4925
0,1,2.5762869880298354,0,2.155077491340013,0.5
0,0,1.1522847746206244,1,2.1981790411668136,0.51
1,0,18.8378917068175,1,2.155077491340013,0.5
1,0,9.232094995138414,1,2.144302103883313,0.4975
0,0,2.570700367562968,1,2.3490344655606146,0.545
0,1,18.30402759330341,0,2.2412805909936138,0.52
0,0,20.379913683446894,0,2.176628266253413,0.505
1,0,14.097268578211377,1,2.133526716426613,0.495
0,0,3.8696834024314946,1,2.208954428623513,0.5125
0,0,0.3653393157957794,0,2.230505203536914,0.5175000000000001
1,1,16.819259551246653,1,2.144302103883313,0.4975
0,0,13.203352195807604,1,2.155077491340013,0.5
1,1,15.619131401281908,1,2.2412805909936138,0.52
0,1,19.516432084790296,1,2.2412805909936138,0.52
0,1,10.42146664783133,0,2.176628266253413,0.505
0,1,2.98837125200689,1,2.165852878796713,0.5025
1,0,22.559598849379835,1,2.2412805909936138,0.52
1,0,13.086291053924576,1,2.1981790411668136,0.51
1,1,14.767058858124965,1,2.1227513289699127,0.4925
0,1,22.40187430924203,0,2.1981790411668136,0.51
1,1,22.358007751446312,1,2.2412805909936138,0.52
0,1,13.730270561476166,1,2.133526716426613,0.495
