Date,Hour,optimized_Power Transport Vehicles,optimized_Set Point,optimized_Number of Active Chillers,optimized_Standby Power Down,optimized_Active Printers,optimized_Active Coffee Machines,optimized_Number of Servers,optimized_Number of Network Switches (PoE),optimized_Number of Network Switches (Non-PoE),optimized_Number of HDDs,optimized_Number of SSDs,optimized_Compressor Energy,optimized_Technological Centers Energy,optimized_Chiller Energy,optimized_Data Center Energy,optimized_Production Energy,optimized_UTA Energy,optimized_Office Energy,optimized_Total Cost,optimized_Production Schedule,optimized_Maintenance Status,optimized_Volume Production Waste,optimized_Number of Workers,optimized_Heat Index,optimized_Efficiency Adjusted Power,optimized_Operational Presence,optimized_Fabric in Chamber,optimized_Testing Schedule,optimized_Workload,optimized_Lightbulbs Active,optimized_Active Wall Plugs,optimized_Active Computers,optimized_Price mWh
2023-06-18,18,0.0,,,,,,,,,,,50.3769088123939,27.25705291218179,0.0,0.0,0.0,0.0,0.0,0.0,25,7,6,18,28.67,0.4161682423910338,5.595180398227558,7.878724234447702,10.156376856103137,11.81350117995654,4,4,1,80.77
2023-06-18,19,0.0,,,,,,,,,,,56.63024936118246,26.60807559666612,0.0,0.0,0.0,0.0,0.0,0.0,2,31,18,0,26.17,0.4161673326502131,3.0445955351049916,4.327197303352466,15.814827778649176,17.103247324545542,2,2,2,104.0
2023-06-18,20,0.0,,,,,,,,,,,52.227897701619696,26.483272197433436,0.0,0.0,0.0,0.0,0.0,0.0,42,25,0,13,24.8,0.4161668304362665,4.784646058867963,8.755892763945463,12.8018610630642,5.990673169356327,3,3,1,125.47
2023-06-18,21,0.0,,,,,,,,,,,44.84895622853701,28.03083373910266,0.0,0.0,0.0,0.0,0.0,0.0,29,17,23,99,23.43,0.4161668041130031,5.172321982139457,7.668161924172445,11.64928733920778,19.72861364610646,3,3,1,134.02
2023-06-18,22,0.0,,,,,,,,,,,42.3726333884437,27.856108952257948,0.0,0.0,0.0,0.0,0.0,0.0,59,33,24,27,22.15,0.4161667878643608,2.131924221779853,11.4405563908836,15.766648431149989,19.968310678359227,0,4,1,137.06
2023-06-18,23,0.0,,,,,,,,,,,52.377977841439055,27.481698954035775,0.0,0.0,0.0,0.0,0.0,0.0,0,30,15,28,21.05,0.4161668816786135,2.4864021160323295,5.360771083882245,18.214428926090147,18.381455826299884,0,1,1,128.13
2023-06-19,0,0.0,,,,,,,,,,,58.1560642105044,30.327215505195753,0.0,0.0,0.0,0.0,0.0,0.0,0,15,15,0,19.04,0.1250203297777559,0.0,0.3798781063024867,8.416579924188024,12.643049801070376,0,0,0,106.37
2023-06-19,1,0.0,,,,,,,,,,,56.45515571186581,31.22579966212519,0.0,0.0,0.0,0.0,0.0,0.0,26,6,5,134,18.49,0.1263991395314599,1.2551570503930392,4.970465743581895,4.308228865928734,5.550707240502644,1,3,0,93.49
2023-06-19,2,0.0,,,,,,,,,,,16.63388503251411,26.408390104947564,0.0,0.0,0.0,0.0,0.0,0.0,17,18,4,32,18.3,0.1278622070808152,2.379297225964406,3.9490718908658256,7.969203700287462,5.196549660297426,2,2,1,100.0
2023-06-19,3,0.0,,,,,,,,,,,17.384174159235833,22.613029488936917,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,79,18.49,0.1287923854490888,3.5062715756680616,1.1925442153469483,4.455426534287656,1.204370076717593,3,0,0,100.0
2023-06-19,4,0.0,,,,,,,,,,,16.358628535565828,20.166993165898436,0.0,0.0,0.0,0.0,0.0,0.0,0,15,18,212,19.04,0.128102635069812,3.0683858171549794,2.801225935339677,11.713830363652752,17.59173997451986,1,0,0,90.69
2023-06-19,5,0.0,,,,,,,,,,,15.35810054628411,20.191934135697277,0.0,0.0,0.0,0.0,0.0,0.0,39,30,2,83,19.91,0.1272273609957027,5.075127508018544,10.476244822399838,17.51681268729858,10.819830573148048,2,4,1,95.61
2023-06-19,6,0.0,,,,,,,,,,,14.607702719622708,19.9922542572203,0.0,0.0,0.0,0.0,0.0,0.0,37,0,8,43,21.05,0.1272989084760335,2.2118544826613924,10.751467660666457,5.393177699917984,15.157412125872874,1,5,0,109.78
2023-06-19,7,0.0,,,,,,,,,,,15.558204672217236,20.890783846656923,0.0,0.0,0.0,0.0,0.0,0.0,0,39,16,1,22.38,0.1272155726407569,2.1203027821745244,2.519194763903095,16.78303660321018,15.03565434198017,0,0,1,130.15
2023-06-19,8,0.0,,,,,,,,,,,15.458152150584114,19.4431585184559,0.0,0.0,0.0,0.0,0.0,0.0,26,7,5,0,23.8,0.1273017844284689,3.841941370444275,6.872698243144055,7.916070085853969,8.994156753789737,2,2,0,132.23
2023-06-19,9,0.0,,,,,,,,,,,14.907863355379954,18.79423077294552,0.0,0.0,0.0,0.0,0.0,0.0,65,47,4,95,25.22,0.1274294518182995,4.2993445365241225,11.561117361675144,18.305094643547196,7.595895855496293,3,6,2,115.33
2023-06-19,10,0.0,,,,,,,,,,,45.32390317996661,20.890790249302835,0.0,0.0,0.0,0.0,0.0,0.0,24,18,14,206,26.55,0.1274399644973981,3.851689899871256,7.012375481706089,11.469635520396128,14.40821711262654,3,5,1,103.78
2023-06-19,11,0.0,,,,,,,,,,,52.8528740496201,20.24185115487496,0.0,0.0,0.0,0.0,0.0,0.0,26,11,11,232,29.1,0.1274164924221653,1.7669339032306557,7.004633154774018,9.375334015121808,12.708788998156573,1,4,1,97.02
2023-06-19,12,0.0,,,,,,,,,,,54.153558923761075,27.43008020804491,0.0,0.0,0.0,0.0,0.0,0.0,30,38,14,1,30.45,0.1274116562756397,3.826211191097947,7.373763734664449,16.456977776253826,14.02618472874866,2,3,1,93.11
2023-06-19,13,0.0,,,,,,,,,,,48.675671323238745,27.080653890720587,0.0,0.0,0.0,0.0,0.0,0.0,13,31,21,1,31.22,0.127394537664779,2.513874056919219,5.497732750974147,15.067555287736074,18.37355958464327,2,3,2,90.0
2023-06-19,14,0.0,,,,,,,,,,,50.12643643037905,29.202180487862524,0.0,0.0,0.0,0.0,0.0,0.0,3,12,15,189,31.55,0.1273916660475694,4.48459627982473,4.11150462096854,9.66322376978375,14.859256874450292,3,1,1,87.0
2023-06-19,15,0.0,,,,,,,,,,,53.60327046898803,29.501690272141563,0.0,0.0,0.0,0.0,0.0,0.0,43,4,17,1,31.22,0.1273971046476453,4.160638230062895,10.0014303826071,8.671115571716589,16.873133415829965,3,5,1,85.9
2023-06-19,16,0.0,,,,,,,,,,,52.55271557100421,28.353568937826243,0.0,0.0,0.0,0.0,0.0,0.0,0,19,14,1,30.31,0.1273991588242886,2.8045908655573037,3.7921429088331218,12.708980344921882,15.656710155637375,1,0,1,86.0
2023-06-19,17,0.0,,,,,,,,,,,53.228071972817574,27.030735310183005,0.0,0.0,0.0,0.0,0.0,0.0,34,8,11,7,29.0,0.1274001938023654,3.3113900500968176,8.390290107237048,9.0809308038459,12.91432967033363,2,4,1,93.0
2023-06-19,18,0.0,,,,,,,,,,,50.92685825561604,28.628119823764138,0.0,0.0,0.0,0.0,0.0,0.0,40,6,4,1,26.55,0.1274008555680538,2.7619007723922833,9.809830232760406,9.698328852669764,10.327882060569763,2,5,1,87.3
2023-06-19,19,0.0,,,,,,,,,,,50.75176620111102,27.10561316364772,0.0,0.0,0.0,0.0,0.0,0.0,1,22,13,222,25.22,0.127399951739709,3.8013221573537272,4.801497989812372,14.128670379068932,15.26849680939462,2,2,1,110.75
2023-06-19,20,0.0,,,,,,,,,,,58.95609298672231,30.10070848834965,0.0,0.0,0.0,0.0,0.0,0.0,6,4,10,156,23.8,0.1273994526396925,4.806632376402269,5.810963948031143,9.850264900978242,14.344270151192385,3,2,0,131.73
2023-06-19,21,0.0,,,,,,,,,,,51.176990362202176,29.60152583978847,0.0,0.0,0.0,0.0,0.0,0.0,51,32,20,1,22.38,0.1273994261782176,2.761772735568021,10.35466434628566,15.026595111701724,17.513677961691364,1,4,1,144.68
2023-06-19,22,0.0,,,,,,,,,,,42.6474918669033,29.277057074903546,0.0,0.0,0.0,0.0,0.0,0.0,34,41,10,230,21.05,0.1273994094608661,4.335987246710341,8.92898956369601,19.084953324494887,13.41964284289173,2,2,1,142.86
2023-06-19,23,0.0,,,,,,,,,,,57.630393795376264,28.453405929264168,0.0,0.0,0.0,0.0,0.0,0.0,3,9,4,47,19.91,0.1273995024939138,3.0096193162167033,5.963550828631728,12.039211674765268,11.9401090562013,1,2,1,134.48
2023-06-20,0,0.0,,,,,,,,,,,74.91450928091655,30.52501359547634,0.0,0.0,0.0,0.0,0.0,0.0,23,12,4,26,18.86,0.6605149353526056,1.038252862916477,6.38219770602787,8.575784681368253,7.489172567404301,0,2,0,120.8
2023-06-20,1,0.0,,,,,,,,,,,57.330235528642824,31.573296966489785,0.0,0.0,0.0,0.0,0.0,0.0,27,33,0,116,18.44,0.665166432333997,1.2665256451097764,5.894091524624956,13.021124646186609,2.450790044335327,1,3,2,110.28
2023-06-20,2,0.0,,,,,,,,,,,16.80886485393996,27.70463210155717,0.0,0.0,0.0,0.0,0.0,0.0,13,0,14,0,18.3,0.6801909590018831,0.4998340388816256,3.2578334748270885,1.1772001069171232,12.16604842905825,0,1,0,103.98
2023-06-20,3,0.0,,,,,,,,,,,12.248123560773427,22.459638910100043,0.0,0.0,0.0,0.0,0.0,0.0,0,22,11,215,18.44,0.6834592642415238,0.8726895317420802,1.1014595662587203,9.65031796118405,10.087712208984977,1,1,1,112.01
2023-06-20,4,0.0,,,,,,,,,,,12.483875864488455,21.344875759665996,0.0,0.0,0.0,0.0,0.0,0.0,5,24,0,0,18.86,0.6746764262605933,1.598471852735369,4.731159468895935,14.820643235675202,6.613322917300983,0,1,1,104.12
2023-06-20,5,0.0,,,,,,,,,,,15.05038980366253,18.61357124131892,0.0,0.0,0.0,0.0,0.0,0.0,15,21,10,46,19.53,0.6754026509219875,5.120593377111802,7.169018891433714,15.347304468341182,15.671274510491678,3,2,1,101.07
2023-06-20,6,0.0,,,,,,,,,,,14.424154906101585,17.754049306212526,0.0,0.0,0.0,0.0,0.0,0.0,17,34,0,66,20.4,0.6740108025335325,3.4015624901028856,6.5519774087093525,18.23418841770874,6.969513540389014,1,2,1,111.89
2023-06-20,7,0.0,,,,,,,,,,,15.710876586820872,18.265298475711965,0.0,0.0,0.0,0.0,0.0,0.0,37,28,19,190,21.41,0.673480251602959,2.8359967884945836,8.830645112617814,14.315963308804532,18.175792027580396,1,3,1,126.21
2023-06-20,8,0.0,,,,,,,,,,,14.043819406281685,16.98675043218953,0.0,0.0,0.0,0.0,0.0,0.0,7,18,9,206,22.5,0.6745101442867034,3.72110433227728,3.984151251771943,11.243222636740288,11.52181831651608,1,0,0,129.06
2023-06-20,9,0.0,,,,,,,,,,,23.29820469772097,20.2682657481549,0.0,0.0,0.0,0.0,0.0,0.0,8,40,16,96,23.59,0.6749226184510149,3.44861069495704,4.298869999174933,17.805594362730567,16.052972538048344,2,2,2,121.82
2023-06-20,10,0.0,,,,,,,,,,,43.68002697755277,17.67773507940527,0.0,0.0,0.0,0.0,0.0,0.0,25,36,0,33,24.6,0.6747710840550779,3.379049199442849,7.629337697558364,18.108534546493463,7.081303167916911,3,4,2,114.01
2023-06-20,11,0.0,,,,,,,,,,,46.83350147754494,22.91142271954068,0.0,0.0,0.0,0.0,0.0,0.0,17,35,4,47,25.47,0.6748710234933654,4.161882765009373,6.231526194931058,17.809976994588293,9.873263668917293,3,3,2,109.8
2023-06-20,12,0.0,,,,,,,,,,,54.65018035860944,26.061561786571215,0.0,0.0,0.0,0.0,0.0,0.0,17,25,16,0,26.14,0.6747538846527211,4.28273692612664,5.89038610828585,13.778210836990182,16.480712365723953,2,2,1,99.9
2023-06-20,13,0.0,,,,,,,,,,,45.28808397497904,26.00379779349799,0.0,0.0,0.0,0.0,0.0,0.0,3,16,8,0,26.56,0.6746665566078339,3.0078806393514093,3.623540966602075,10.8208421510826,11.61475371153348,2,2,1,101.52
2023-06-20,14,0.0,,,,,,,,,,,42.42742564818889,26.21823484056783,0.0,0.0,0.0,0.0,0.0,0.0,24,25,7,126,27.59,0.6746903260544677,2.8951411203570245,7.0135421692788285,14.024965471091893,10.86829839845156,2,3,1,97.76
2023-06-20,15,0.0,,,,,,,,,,,47.43136411315108,27.607864983913625,0.0,0.0,0.0,0.0,0.0,0.0,21,32,20,132,26.56,0.6747022409433534,3.1867742185808705,6.874998012496316,16.805787142032106,19.76808142967073,2,3,2,88.78
2023-06-20,16,0.0,,,,,,,,,,,44.22586586717078,27.383705127879978,0.0,0.0,0.0,0.0,0.0,0.0,30,34,25,0,26.14,0.6747058550259751,1.2095032474530671,8.234316179570914,17.099498590172185,22.993425421609828,0,3,2,88.78
2023-06-20,17,0.0,,,,,,,,,,,54.267610775038335,26.41351290127148,0.0,0.0,0.0,0.0,0.0,0.0,26,19,19,73,25.47,0.6747203387211591,2.0398389644400563,7.214763948203647,11.897752903153584,18.16801777074496,1,3,1,95.0
2023-06-20,18,0.0,,,,,,,,,,,43.60817467808994,26.088289515716735,0.0,0.0,0.0,0.0,0.0,0.0,22,27,5,35,24.6,0.6747181015190523,4.872484793019757,6.865630678323056,14.771038089703245,10.18305185779652,4,4,2,106.81
2023-06-20,19,0.0,,,,,,,,,,,47.68186297024057,27.425941835314266,0.0,0.0,0.0,0.0,0.0,0.0,37,6,23,108,23.59,0.674713579018671,5.140546878935966,9.430741704649284,8.689176108190269,21.52948993224033,5,6,1,110.07
2023-06-20,20,0.0,,,,,,,,,,,46.31367058193086,26.734095932396073,0.0,0.0,0.0,0.0,0.0,0.0,8,35,2,253,22.5,0.6747131541326352,3.224088446337566,4.418366072443173,17.007151105066633,8.031454333572363,2,1,2,127.71
2023-06-20,21,0.0,,,,,,,,,,,53.7644796669586,26.46196870801491,0.0,0.0,0.0,0.0,0.0,0.0,33,16,12,123,21.41,0.6747121639750346,4.010446604922738,7.994477265724688,10.31215743254006,12.947366686241743,2,3,1,142.25
2023-06-20,22,0.0,,,,,,,,,,,37.8700616547063,27.679632077641244,0.0,0.0,0.0,0.0,0.0,0.0,2,32,12,0,20.4,0.6747119858687868,3.7669855555430423,3.7043410742243648,16.2369954139699,14.438522406124942,2,0,1,138.0
2023-06-20,23,0.0,,,,,,,,,,,44.50585116938115,28.11692748966319,0.0,0.0,0.0,0.0,0.0,0.0,1,0,18,19,19.53,0.6747128868941671,6.239201118650046,4.879820765258455,8.134348934190157,20.951163534874244,4,1,0,120.11
2023-06-21,0,0.0,,,,,,,,,,,48.4470920915651,29.22234422259085,0.0,0.0,0.0,0.0,0.0,0.0,0,33,40,52,17.06,0.7796046131340385,2.9802320251189247,1.8512742072161,14.057213678759256,20.1230228358642,1,0,1,121.99
2023-06-21,1,0.0,,,,,,,,,,,43.6088833340195,28.85433002520453,0.0,0.0,0.0,0.0,0.0,0.0,21,14,1,0,16.49,0.7814312795749728,1.4217244707114367,4.452286145050555,6.521594807107718,3.510035033274997,1,2,1,110.7
2023-06-21,2,0.0,,,,,,,,,,,16.5345257474655,25.90669964517993,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0,16.3,0.7836258443618219,0.5341059335172618,2.6660623285022886,2.7656329522972705,1.8565705993901784,0,1,0,104.7
2023-06-21,3,0.0,,,,,,,,,,,12.576148332019958,22.54177934255618,0.0,0.0,0.0,0.0,0.0,0.0,8,19,5,51,16.49,0.7845858728574526,0.0045868330457015,2.76949188868568,9.371830579577349,7.141691352745603,0,2,2,103.89
2023-06-21,4,0.0,,,,,,,,,,,13.381018612873984,22.97594414863323,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,78,17.06,0.7836485549820817,2.8249265262716565,3.1973806987341984,8.145089389243374,7.017395241189558,1,0,0,103.74
2023-06-21,5,0.0,,,,,,,,,,,14.367504455583097,22.23291984217778,0.0,0.0,0.0,0.0,0.0,0.0,4,18,3,61,17.95,0.7829216633050043,2.6048116799785057,5.169444451797273,13.977336160171948,11.06858437990585,1,1,1,106.98
2023-06-21,6,0.0,,,,,,,,,,,14.052459067809234,17.37848904682487,0.0,0.0,0.0,0.0,0.0,0.0,17,24,4,0,19.13,0.7828510335417614,2.0546651401546545,5.612733061047899,13.463451750154354,8.366075074024266,0,1,1,123.4
2023-06-21,7,0.0,,,,,,,,,,,14.64049111273064,19.48023654499237,0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,62,20.49,0.7827534910717832,2.9357363655599644,7.329296640617144,7.050967535676159,12.593842344417885,2,3,0,137.67
2023-06-21,8,0.0,,,,,,,,,,,13.886345370298784,17.479223444357878,0.0,0.0,0.0,0.0,0.0,0.0,8,9,8,49,21.95,0.7828762302671758,2.4736037252807783,4.8531515970872,10.093245790119418,13.143635140586309,1,1,0,139.51
2023-06-21,9,0.0,,,,,,,,,,,24.26724207422685,21.63599325858139,0.0,0.0,0.0,0.0,0.0,0.0,43,23,4,56,23.41,0.7830047456812317,5.3125742998801,9.407970835112664,12.322940036557751,7.862143031039345,3,4,1,126.01
2023-06-21,10,0.0,,,,,,,,,,,39.39551089418372,23.228346012441683,0.0,0.0,0.0,0.0,0.0,0.0,4,41,12,26,24.78,0.7830148587398307,4.533056454074624,3.752067718409243,19.062564827460555,15.767632305677928,4,2,3,114.07
2023-06-21,11,0.0,,,,,,,,,,,44.49925424370769,22.80257202093774,0.0,0.0,0.0,0.0,0.0,0.0,14,37,10,34,25.95,0.783002511615293,3.6443677440290583,5.389690770266958,17.589846082441856,13.999676106643909,3,2,2,110.07
2023-06-21,12,0.0,,,,,,,,,,,43.608049171892496,29.176875883068647,0.0,0.0,0.0,0.0,0.0,0.0,40,41,9,0,28.02,0.7829909277118189,5.043219360042487,10.053648094864512,20.331825416169742,14.343059956828956,3,4,2,104.57
2023-06-21,13,0.0,,,,,,,,,,,40.79863402519553,26.594143866302808,0.0,0.0,0.0,0.0,0.0,0.0,16,43,5,171,28.89,0.7829719326444985,3.667023336657984,5.925467336186615,19.99186743232612,10.381029833020971,3,3,3,99.73
2023-06-21,14,0.0,,,,,,,,,,,43.93610864770012,28.26031083137551,0.0,0.0,0.0,0.0,0.0,0.0,7,17,8,38,29.17,0.7829698094606357,2.6639400477334445,4.192792541928918,11.53856512008929,12.330251043821669,2,2,1,95.78
2023-06-21,15,0.0,,,,,,,,,,,44.06369014287203,26.667679449289174,0.0,0.0,0.0,0.0,0.0,0.0,21,17,6,54,28.89,0.7829744052426886,5.033791253789982,7.087442665638978,12.832032444959932,11.884094964572222,3,3,1,99.11
2023-06-21,16,0.0,,,,,,,,,,,44.4954360030422,28.939826984065604,0.0,0.0,0.0,0.0,0.0,0.0,11,13,5,11,28.15,0.7829766023505434,4.061603680065391,5.79003843638325,12.050184615596525,11.171589313745404,2,2,1,100.12
2023-06-21,17,0.0,,,,,,,,,,,41.222893833911215,28.867714067794108,0.0,0.0,0.0,0.0,0.0,0.0,8,10,6,69,25.95,0.7829783934756381,2.556543796766591,5.2219205339265615,11.287922187364511,12.386124176579138,1,2,1,113.44
2023-06-21,18,0.0,,,,,,,,,,,42.27861763371886,27.71667528006026,0.0,0.0,0.0,0.0,0.0,0.0,3,0,10,0,24.78,0.7829788926910382,3.406004435633718,4.741347349801156,6.818597783801891,16.02246569316944,3,2,1,108.1
2023-06-21,19,0.0,,,,,,,,,,,44.57028213831415,28.442299963926132,0.0,0.0,0.0,0.0,0.0,0.0,50,18,10,0,23.41,0.7829779853275005,2.7300532476792942,12.043583721298244,13.797140270956358,15.457137126971986,2,6,1,116.47
2023-06-21,20,0.0,,,,,,,,,,,41.48416447036181,30.057736857347003,0.0,0.0,0.0,0.0,0.0,0.0,13,1,0,19,21.95,0.7829775151263724,2.165070905834804,6.233183167416627,8.73006711107688,7.785721536730083,0,1,0,135.3
2023-06-21,21,0.0,,,,,,,,,,,36.39808613113567,29.334484947773696,0.0,0.0,0.0,0.0,0.0,0.0,0,17,9,131,20.49,0.7829773940692805,4.4319113459322885,3.019933713446016,13.425216502105076,14.861182999739505,2,0,1,148.06
2023-06-21,22,0.0,,,,,,,,,,,34.79454709039729,28.06954547127596,0.0,0.0,0.0,0.0,0.0,0.0,34,43,10,86,19.13,0.78297736332216,5.412912862088696,9.49659654824893,21.687322978440044,15.571456877700836,3,3,2,151.15
2023-06-21,23,0.0,,,,,,,,,,,48.79801628864873,27.834882465648608,0.0,0.0,0.0,0.0,0.0,0.0,18,5,3,0,17.95,0.78297748380857,1.9095865811618824,7.399351429755978,10.763025992883822,10.3788842287491,0,2,0,134.79
2023-06-22,0,0.0,,,,,,,,,,,46.39589480181879,30.199070209335535,0.0,0.0,0.0,0.0,0.0,0.0,4,7,31,11,15.8,0.7938668491667055,2.127376861292919,2.9481364150968266,7.743393804436922,16.632709811280353,1,0,0,137.85
2023-06-22,1,0.0,,,,,,,,,,,47.534618542596355,30.761175153232713,0.0,0.0,0.0,0.0,0.0,0.0,0,21,5,0,15.13,0.7955855562939035,0.7763482853059536,0.9163732207032576,9.562561935394806,6.627112548212515,0,0,1,135.71
2023-06-22,2,0.0,,,,,,,,,,,12.842485696984928,24.8150721625824,0.0,0.0,0.0,0.0,0.0,0.0,7,10,0,31,14.9,0.7961644445339594,0.9048645272005288,3.7226625570890466,7.367413781582739,2.056438474418734,0,1,1,135.0
2023-06-22,3,0.0,,,,,,,,,,,12.626712023398255,22.956774296895578,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,89,15.13,0.796333812591965,0.8634661464472315,2.499960348644656,7.323075546865811,3.0307765216786446,1,1,1,134.55
2023-06-22,4,0.0,,,,,,,,,,,12.26449051543433,23.683180010466543,0.0,0.0,0.0,0.0,0.0,0.0,0,5,5,178,15.8,0.7958458044842035,1.8675772574327012,1.422783389216585,9.712356800621397,11.084442799966238,0,0,0,131.94
2023-06-22,5,0.0,,,,,,,,,,,14.426960528812163,22.66629479143151,0.0,0.0,0.0,0.0,0.0,0.0,18,7,0,0,16.86,0.7953923095233915,3.02216432269356,9.073298355397595,12.457239021114509,8.675518675249725,1,3,1,137.55
2023-06-22,6,0.0,,,,,,,,,,,13.719736059306964,19.737010635818823,0.0,0.0,0.0,0.0,0.0,0.0,2,0,9,0,18.25,0.7954072237342282,2.509312725585625,5.925747836096245,10.030652541036185,16.98814706410529,0,1,0,137.55
2023-06-22,7,0.0,,,,,,,,,,,14.53841699929592,20.23494117257925,0.0,0.0,0.0,0.0,0.0,0.0,18,35,9,54,19.87,0.7954273856800007,3.6925023408891153,9.032350412065544,18.160116464703265,14.695482713885289,2,3,2,143.38
2023-06-22,8,0.0,,,,,,,,,,,13.377130876507188,18.281724298238014,0.0,0.0,0.0,0.0,0.0,0.0,20,3,11,0,21.6,0.7954889105551022,3.3657652339239723,9.008362644183952,7.572340859342713,15.191654043736946,1,2,0,143.89
2023-06-22,9,0.0,,,,,,,,,,,12.399694667513703,20.809270774484972,0.0,0.0,0.0,0.0,0.0,0.0,4,31,14,0,23.33,0.7955510910193127,3.234036469888486,4.838628887649889,18.62906102094752,18.278752311091583,2,2,2,127.59
2023-06-22,10,0.0,,,,,,,,,,,40.270981454998186,23.08687327213123,0.0,0.0,0.0,0.0,0.0,0.0,17,3,6,48,24.95,0.7955535346691491,2.5966040216322512,8.518858291177937,9.180533125118684,11.7916083372855,2,4,1,112.0
2023-06-22,11,0.0,,,,,,,,,,,42.10557854224142,27.37227036354132,0.0,0.0,0.0,0.0,0.0,0.0,8,31,8,0,26.34,0.7955373837021145,2.8913933467088997,5.518965861801478,18.631638912692058,12.508517823981547,2,2,2,106.61
2023-06-22,12,0.0,,,,,,,,,,,44.28437651587264,26.90509837247847,0.0,0.0,0.0,0.0,0.0,0.0,0,14,7,231,28.43,0.7955304020053937,4.165803629732927,3.186715242996141,13.206535655505178,12.797549633935123,2,0,1,104.0
2023-06-22,13,0.0,,,,,,,,,,,40.435397161047014,26.728042461946007,0.0,0.0,0.0,0.0,0.0,0.0,6,3,5,0,29.33,0.7955231433694667,3.890158170157065,5.7690412862539375,9.644844632138737,11.271793024392183,3,2,1,106.0
2023-06-22,14,0.0,,,,,,,,,,,36.280729219626544,29.06521223951654,0.0,0.0,0.0,0.0,0.0,0.0,14,27,9,20,29.54,0.7955225786904809,2.413486024424466,7.222188142622242,16.617297667787383,13.375077720701132,1,3,2,99.46
2023-06-22,15,0.0,,,,,,,,,,,44.09164693932371,28.13657145321914,0.0,0.0,0.0,0.0,0.0,0.0,6,26,0,52,29.12,0.7955257342031458,3.440925484020694,5.6024005514675945,18.037341749206295,5.88327948476198,2,2,2,95.3
2023-06-22,16,0.0,,,,,,,,,,,44.14024143820134,28.77872053201426,0.0,0.0,0.0,0.0,0.0,0.0,7,11,6,0,28.19,0.7955271849289067,4.064981986887726,5.902397168026286,12.54930052583686,12.149289498358211,2,1,1,95.3
2023-06-22,17,0.0,,,,,,,,,,,42.82332698962236,29.206887794097685,0.0,0.0,0.0,0.0,0.0,0.0,15,23,0,69,26.34,0.7955276478702786,1.8183145322031795,8.699385261868,17.474677340967265,7.155597840729802,1,3,2,95.4
2023-06-22,18,0.0,,,,,,,,,,,49.89434593818378,29.944898614672635,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,55,24.95,0.7955277181154291,3.9360770889576897,6.78197878932148,5.404643952648464,8.539209415254373,3,3,1,95.0
2023-06-22,19,0.0,,,,,,,,,,,43.939907766137935,28.67617498376355,0.0,0.0,0.0,0.0,0.0,0.0,3,1,8,6,23.33,0.7955272362660678,2.789405718143869,5.057414903007281,9.313943730230672,14.139551964438407,2,2,1,120.0
2023-06-22,20,0.0,,,,,,,,,,,39.29563823213839,30.210660247762416,0.0,0.0,0.0,0.0,0.0,0.0,13,29,4,49,21.6,0.795526964042147,3.9093456483358233,7.792649325114683,19.571794490348513,10.903895523491736,2,2,2,143.89
2023-06-22,21,0.0,,,,,,,,,,,38.71165517720997,28.87139104370367,0.0,0.0,0.0,0.0,0.0,0.0,9,12,7,60,19.87,0.7955269532385619,2.617503273683371,6.821101020835027,13.40131094120296,13.737033068284957,1,2,1,147.18
2023-06-22,22,0.0,,,,,,,,,,,32.23597178506975,30.45109454611061,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,132,18.25,0.7955269795548219,1.622992009555004,1.8186486369595711,6.806865005052147,10.73444655314584,0,0,0,138.0
2023-06-22,23,0.0,,,,,,,,,,,42.54793750149967,29.396343750916596,0.0,0.0,0.0,0.0,0.0,0.0,9,3,8,202,16.86,0.7955270369762628,1.5589310695490877,6.796827422071791,10.50352929168897,14.288961542598614,0,2,1,120.84
2023-06-23,0,0.0,,,,,,,,,,,52.88418323710757,29.58787755900392,0.0,0.0,0.0,0.0,0.0,0.0,18,3,9,0,19.56,0.798852038012132,2.012704483205648,4.660007312425416,6.178317165466943,8.541050699096404,1,1,0,126.92
2023-06-23,1,0.0,,,,,,,,,,,33.8623916731767,30.019541041029132,0.0,0.0,0.0,0.0,0.0,0.0,10,6,0,0,18.92,0.8001771439175719,0.685874345652367,0.7766498265094164,0.7660547102392758,0.0,1,1,0,121.37
2023-06-23,2,0.0,,,,,,,,,,,13.446881287609536,26.905137357707225,0.0,0.0,0.0,0.0,0.0,0.0,17,5,5,6,18.7,0.802334030754102,0.059428678436618,1.4919755239979289,0.0,0.8480458809723566,1,2,0,109.64
2023-06-23,3,0.0,,,,,,,,,,,12.881439333811588,21.667879365013963,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,0,18.92,0.8028260290598663,0.817936328423807,0.0,0.8405612231259856,0.0,2,0,1,104.25
2023-06-23,4,0.0,,,,,,,,,,,12.74496435076724,19.363272038262004,0.0,0.0,0.0,0.0,0.0,0.0,15,7,0,27,19.56,0.8015206988396576,0.0,0.6491182430635869,0.0,0.0,0,1,0,98.1
