Time,optimized_Total Cost,actual_energy_cost (Hour),actual_Production Energy,optimized_Production Energy,actual_Chiller Energy,optimized_Chiller Energy,actual_UTA Energy,optimized_UTA Energy,actual_Compressor Energy,optimized_Compressor Energy,actual_Office Energy,optimized_Office Energy,actual_Data Center Energy,optimized_Data Center Energy,actual_Technological Centers Energy,optimized_Technological Centers Energy,actual_power_transport_vehicles,optimized_Power Transport Vehicles,actual_set_point,optimized_Set Point,actual_num_active_chiller,optimized_Number of Active Chillers,actual_standby_power_down,optimized_Standby Power Down,actual_active_printers,optimized_Active Printers,actual_active_coffee_machines,optimized_Active Coffee Machines,actual_server,optimized_Number of Servers,actual_network_switch_poe,optimized_Number of Network Switches (PoE),actual_network_switch_non_poe,optimized_Number of Network Switches (Non-PoE),actual_hdd,optimized_Number of HDDs,actual_ssd,optimized_Number of SSDs,actual_production_schedule,actual_maintenance_status,actual_volume_production_waste,actual_number_of_workers,actual_heat_index,efficiency_adjusted_power,actual_operational_presence,actual_fabric_in_chamber,actual_testing_schedule,actual_workload,actual_lightbulbs_active,actual_active_wall_plugs,actual_active_computers,actual_sum_of_kWh,actual_price_mWh
2023-06-02 13:00:00,211.516764765742,30.28649668630573,257.2285031847134,29.2529578774501,21.351632165605093,4.01249426449479,27.621560509554136,35.4750788642407,37.79386942675159,9.233926476612266,4.038391719745223,3.41145035495019,0.294609872611465,0.4225622146,25.117754777070065,27.330318034602655,146.41259852517732,-0.0,20,25.0,3,0.0,2.0168140542094664,0.0,0.1504393292678882,0.0,0.0544907422089699,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,46.0,69.41583004952844,25.25821536836129,48.0,22.84,0.6096106633475815,3.6347495392335993,3.6279450908994537,13.528206366785009,8.488366550036776,2.1357699459152237,0.8731647536486555,1.2856971803668211,373.44632165605094,81.1
2023-06-02 14:00:00,211.516764765742,29.04598286990446,258.9800955414013,43.562776074069,21.592714968152865,4.1447207777951,27.9418152866242,31.2215536051259,38.07858280254777,9.324713565624394,4.064251592356689,2.6747361383486,0.294546178343949,0.4225622146,25.145143312101915,27.029984937156172,123.8633975823155,-0.0,20,25.0,3,0.0,2.2320825031291234,0.0,0.1717093538683893,0.0,0.0650664142311122,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,58.0,37.461297190022506,26.559506121311102,63.0,23.0,0.6096100382007476,2.8865824825915567,5.311252546940353,5.02088950339683,9.196280184090082,1.51171949756026,1.7636409886922235,0.123501783784357,376.09714968152866,77.23
2023-06-02 15:00:00,211.516764765742,29.19010664187898,260.73168789808915,56.9302357188425,21.833797770700635,4.01250655538225,28.262070063694264,33.7592521608444,38.363296178343944,6.503089938006673,4.090111464968153,3.28311093938226,0.294482484076433,0.4225622146,25.17253184713376,27.25523496312774,153.88350809508864,-0.0,20,25.0,3,0.0,4.623045408115784,0.0,0.1823408185269144,0.0,0.1931295868808727,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,45.0,69.81590754506377,27.269765766373354,240.0,22.84,0.6096127371536416,3.890725807804013,3.479270226832728,13.66267749722124,9.588977227270025,2.3122973896530032,0.750587809951366,1.282866457247047,378.7479777070064,77.07
2023-06-02 16:00:00,211.516764765742,30.82465147929937,262.48328025477707,58.2121842357412,22.074880573248407,3.62408911735772,28.58232484076433,36.4226118094175,38.64800955414013,15.003274029351182,4.1159713375796185,2.91724610993894,0.2944187898089171,0.4225622146,25.199920382165608,26.454346582391928,93.70059292442627,-0.0,19,25.0,2,0.0,1.3123516379262294,0.0,0.0971807458483129,0.0,0.0133032990711177,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,25.0,70.8335298545282,22.65827333715081,0.0,22.37,0.609613820176699,1.888101610235284,0.8766674763708453,13.947935345558484,7.143406497498063,0.6683732857246445,0.0,1.3109658622644125,381.39880573248416,80.82
2023-06-02 17:00:00,211.516764765742,33.79636777070064,264.234872611465,87.8841725569904,22.315963375796176,3.00426962319468,28.90257961783439,43.2613367352362,38.932722929936304,8.840579180678946,4.141831210191083,3.90565459996144,0.2943550955414012,0.4225622146,25.227308917197455,25.152902830552677,149.5309171829434,-0.0,19,25.0,2,0.0,3.433323022956795,0.0,0.2008493975056395,0.0,0.126786929643249,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,73.0,62.64159258767555,28.5372655932576,148.0,21.62,0.6096145865023217,3.7525853936392055,7.225479262499941,11.77731064021118,10.292760933235089,2.168407970327049,2.737090497960004,1.0066001665767317,384.04963375796183,88.0
2023-06-02 18:00:00,211.516764765742,33.178899621019106,265.98646496815286,64.8246843126249,22.557046178343946,2.20263142671275,29.222834394904456,40.7713730158209,39.21743630573248,6.659432754861111,4.167691082802548,3.4256192144957,0.2942914012738853,0.4225622146,25.2546974522293,24.502180932368812,100.28380337277862,-0.0,19,25.0,2,0.0,1.8896166322206744,0.0,0.4024753957196887,0.0,0.0423779603239793,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,36.0,66.23086085610954,39.85833265807119,31.0,20.65,0.6096147575412263,2.1144879080870647,2.2820306110044046,12.748340744273651,16.344555266949076,0.8208440832681758,0.0391783007725923,1.1275359907128992,386.7004617834395,85.8
2023-06-02 19:00:00,211.516764765742,35.58670788853503,267.7380573248408,21.0362873106006,22.79812898089172,1.26875733179687,29.54308917197452,37.7931861982769,39.502149681528664,9.271760227284908,4.193550955414013,1.3488005379738,0.2942277070063694,0.4225622146,25.282085987261148,23.626209156624498,140.2440640916899,-0.0,18,25.0,1,0.0,1.896640688357888,0.0,0.3884714276454417,0.0,0.0417084351358697,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,60.0,74.94115293662067,39.19995715131277,30.0,19.52,0.6096142389952499,3.4499695735041236,5.559119952988535,15.084977198223353,16.007313562491323,1.890800045947262,1.7926874270544206,1.4333407744650506,389.3512898089171,91.4
2023-06-02 20:00:00,211.516764765742,39.12965140222929,269.4896496815287,70.8040708242112,23.039211783439487,0.260506038819585,29.863343949044584,43.15139127452,39.78686305732484,11.861403210219027,4.219410828025478,3.77731518439351,0.2941640127388535,0.4225622146,25.30947452229299,23.826431298397505,73.9183179540044,-0.0,18,25.0,1,0.0,2.868995464956354,0.0,0.1084484558601307,0.0,0.0931667688526677,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,64.0,51.40611975780169,23.762748105050814,101.0,18.3,0.6096140051214164,1.242584343701291,6.068689731362048,8.822860249685027,7.78802730363168,0.080405222812576,2.047584709641099,0.5750893163553855,392.0021178343949,99.82
2023-06-02 21:00:00,211.516764765742,40.85841948487261,271.24124203821657,9.82357114684752,23.280294585987257,0.0786901882940505,30.18359872611465,32.6053312856882,40.07157643312102,6.649344926434893,4.245270700636943,0.740425736940135,0.2941003184713375,0.4225622146,25.33686305732484,24.72743081665676,125.5000162029143,-0.0,18,24.0,0,0.0,3.4066867596803725,0.0,0.3838187354296432,0.0,0.1211532745482455,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,64.0,71.1244235065015,39.18071968961236,140.0,17.08,0.6096139660763971,2.965447260118305,6.113749953230343,14.09496648181838,16.024837381211242,1.4653021425546255,2.0509500673802012,1.278283321329149,394.6529458598726,103.53
2023-06-02 22:00:00,211.516764765742,40.965992125318465,272.99283439490443,0.0,23.52137738853503,0.797687383573646,30.50385350318471,28.5315032649854,40.3562898089172,7.166265546187929,4.271130573248408,1.23462998195139,0.2940366242038216,0.4225622146,25.364251592356688,25.803624665086417,59.67020647055476,9.35072251424789,18,22.0,0,0.0,3.709481890497342,0.0,0.3156154504848407,0.0,0.1364553873928428,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,55.0,77.05077190132158,35.51127102337864,161.0,15.95,0.6096139674561671,0.7745932438263388,4.9524042233479975,15.68921795291714,14.081689991699996,0.0,1.4010466022463328,1.483587738027854,397.30377388535027,103.11
2023-06-02 23:00:00,211.516764765742,40.4314107071656,274.74442675159236,14.0968963302955,23.7624601910828,0.822481182335231,30.824108280254773,5.91362065331747,40.64100318471338,9.332281186349547,4.296990445859873,1.23462998195139,0.2939729299363057,0.4225622146,25.391640127388538,26.52942981184775,111.96160762768292,-0.0,18,21.0,0,0.0,3.8697235803226455,0.0,0.2996508606157138,0.0,0.14405961442389,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,64.0,86.38910506604495,34.74397208357136,171.0,14.98,0.609614038481988,2.5211129238506262,6.118923770144709,18.193332029323436,13.686355789616172,1.072477064559037,2.0116821844341732,1.812064804920067,399.954601910828,101.09
2023-06-03 00:00:00,94.16336471049402,38.517261482006376,276.4960191082803,0.0,24.00354299363057,0.703412863904518,31.14436305732484,1.64731752734674,40.92571656050956,9.18824762821245,4.322850318471338,1.3488005379738,0.2939092356687898,0.4225622146,25.41902866242038,27.579833535024655,133.9512395142764,21.9258676856325,18,18.0,0,0.0,2.110632035091687,1.0,0.2737470468209774,0.0,0.048019846761899,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,67.0,43.78360555807395,33.42449403678575,38.0,13.7,0.4739424571543426,3.2575736281904275,6.5763734081953515,6.845757393011242,12.996526063810592,1.655428985882312,2.2383564110360177,0.2653695123280142,402.60542993630577,95.67
2023-06-03 01:00:00,94.16336471049402,35.18029575366242,278.24761146496814,12.870456675284,24.24462579617834,0.0762223750405155,31.4646178343949,1.60944627254242,41.21042993630573,3.8120876228114047,4.348710191082803,1.82883592343954,0.2938455414012738,0.4225622146,25.446417197452227,27.755001525269112,105.87645065300956,-0.0,18,18.0,0,0.0,1.7026619183305378,0.0,0.0911269164257528,0.0,0.0249406362372778,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,72.0,66.88049456978773,23.398553956639688,5.0,13.1,0.4746088855186778,2.3252203076015503,7.162307349169262,13.018819695281657,7.663249920212762,0.8816351049385722,2.5346048876708114,1.0905304452965825,405.2562579617835,86.81
2023-06-03 02:00:00,94.16336471049402,36.71979588057326,279.99920382165607,1.82134416303263,24.485708598726113,8.12533228662897,31.78487261146497,0.0202958378391679,41.49514331210191,3.7793436921030783,4.374570063694268,1.22046112240587,0.2937818471337579,0.4225622146,25.473805732484077,28.05531506773118,90.75726581926683,-0.0,18,25.0,0,1.0,2.5325141860255496,0.0,0.1632634573531886,0.0,0.0687038344732893,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,87.0,46.712859355050966,27.5257622833081,66.0,12.9,0.4753514474082242,1.8247204545968112,9.217198845474083,7.654675537165257,9.878319593582653,0.4589380931407362,3.626293880517293,0.353842053690285,407.9070859872612,90.02
2023-06-03 03:00:00,94.16336471049402,36.950212261146504,281.750796178344,30.9659623011235,24.72679140127388,0.0950142085945345,32.105127388535024,5.51740905592562,41.77985668789809,3.7666584720497593,4.400429936305732,3.29727979892778,0.293718152866242,0.4225622146,25.501194267515928,26.6537966704472,148.41883625282736,-0.0,18,18.0,0,0.0,3.251605965921339,0.0,0.3317492815051981,0.0,0.1064859663681428,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,65.0,46.45881082145221,37.00570856689728,118.0,13.1,0.4757932402407172,3.750245777168844,6.2766429187422315,7.6008211606856495,14.948182843976944,2.0085995490868163,2.012948093789417,0.3360341412730693,410.55791401273893,90.0
2023-06-03 04:00:00,94.16336471049402,39.53168035079619,283.50238853503186,0.0,24.96787420382165,0.724767360113312,32.42538216560509,1.42343428679498,42.06457006369426,3.736478677440071,4.426289808917198,1.22046112240587,0.2936544585987261,0.4225622146,25.528582802547778,26.553689319575053,120.69628597054508,2.28207420128371,18,18.0,0,0.0,2.7274583900820013,1.0,0.0576665854221212,0.0,0.0771331730532993,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,63.0,67.2855014190661,21.898514837426088,77.0,13.7,0.4754090835288593,2.82963374254612,5.99429075482149,13.168497219196096,6.904904754072383,1.2443513336335583,1.8390196446237563,1.079240911492631,413.2087420382166,95.67
2023-06-03 05:00:00,94.16336471049402,38.9826760977707,285.2539808917197,6.15049936170161,25.208957006369424,0.655389373593085,32.74563694267516,1.08147922986905,42.34928343949044,3.713829065716221,4.452149681528663,0.740425736940135,0.2935907643312102,0.4225622146,25.55597133757962,26.828989012549492,109.87793774703606,-0.0,18,19.0,0,0.0,0.0,0.0,0.0813782273782158,0.0,0.0,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,49.0,63.44436580092018,23.335450999019983,0.0,14.64,0.4750138820950151,2.4724951098825048,4.1106735831261645,12.15808628683726,7.685162606069202,0.9382069939730556,0.7980061937481581,0.931939155323264,415.85957006369426,93.74
2023-06-03 06:00:00,94.16336471049402,36.41040463375795,287.00557324840764,6.0155215913844,25.450039808917197,0.910205301522247,33.065891719745224,1.05656945617081,42.63399681528662,3.739071830717135,4.478009554140128,1.3488005379738,0.2935270700636943,0.4225622146,25.583359872611467,25.552615485722026,126.58682228458798,-0.0,18,20.0,0,0.0,1.1638551569471316,0.0,0.2645083037114764,0.0,0.0,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,69.0,79.83999450280962,33.628966848234214,0.0,15.88,0.4750329133282893,3.0329309025875855,6.853962610665292,16.544145839821176,13.18892962479686,1.378050662137303,2.2624624497580164,1.515184591107172,418.51039808917193,87.0
2023-06-03 07:00:00,94.16336471049402,36.21986544585987,288.75716560509557,22.1915756208505,25.69112261146497,0.305060873087523,33.386146496815286,4.90670361548498,42.9187101910828,3.7264284868958417,4.503869426751593,2.32304016845079,0.2934633757961783,0.4225622146,25.61074840764331,25.15217842053905,205.1949064003308,-0.0,18,22.0,0,0.0,2.7795311013230606,0.0,0.1178735269405201,0.0,0.0767986268017591,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,73.0,57.85476932706844,25.60221308054751,77.0,17.31,0.474992693516888,5.656673347899028,7.374774618188018,10.695311025436924,8.921886181177348,3.495362638870525,2.5234473994289948,0.7128812019086153,421.1612261146497,86.0
2023-06-03 08:00:00,94.16336471049402,34.22282337181529,290.50875796178343,0.0,25.932205414012735,0.878571802252786,33.70640127388535,0.528039817193341,43.20342356687898,3.701252754800977,4.529729299363058,1.3488005379738,0.2933996815286624,0.4225622146,25.63813694267516,25.00201522006507,161.4648051274129,10.3230870297322,18,23.0,1,0.0,3.904174283393132,0.0,0.3369749586405225,0.0,0.1364805344140238,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,61.0,61.41908827402812,37.89413756124739,159.0,18.85,0.4750458391324016,4.202476280255116,5.713340492383891,11.659687977106246,15.491471136697356,2.297309791571041,1.6027460679034813,0.8329163555395604,423.8120541401274,80.75
2023-06-03 09:00:00,94.16336471049402,34.138353717356686,292.26035031847135,13.54651774239,26.173288216560508,0.39167462712987,34.02665605095541,1.9143385747971,43.488136942675155,3.733971287561864,4.555589171974523,0.260390351474399,0.2933359872611465,0.4225622146,25.665525477707007,25.002015542934412,162.50181717160518,-0.0,19,25.0,2,0.0,2.1732959470741826,0.0,0.1252185815577053,0.0,0.0419642800332814,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,72.0,66.98486749805777,26.24951710956841,28.0,20.39,0.4751083260593003,4.240516323181545,7.245110318355484,13.157787669327558,9.294898794948638,2.3124457151652447,2.41116467626452,1.0252042251727311,426.4628821656051,80.05
2023-06-03 10:00:00,94.16336471049402,30.462782286464964,294.0119426751593,0.0,26.414371019108277,1.91868029221029,34.34691082802547,1.70287622633017,43.772850318471335,3.7969359292333262,4.5814490445859875,1.71466536741712,0.2932722929936305,0.4225622146,25.692914012738857,24.326285975880296,141.45588418774443,1.95996907864435,19,25.0,2,0.0,3.8399830244789026,1.0,0.2613181099702838,0.0,0.1309165579936171,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,60.0,51.26731453743991,33.93022474096698,151.0,21.83,0.4751106546834348,3.542458198506201,5.62879137192899,8.980332112309524,13.405168097507936,1.7291338284992068,1.5148932143719955,0.4491638029401255,429.1137101910827,70.99
2023-06-03 11:00:00,94.16336471049402,34.08781029219745,295.76353503184714,4.56719296029533,26.65545382165605,3.2228794947871,34.66716560509553,1.45116766491836,44.057563694267515,3.7843461918839423,4.607308917197453,1.82883592343954,0.2932085987261146,0.4225622146,25.7203025477707,23.875799450969076,134.14894028729134,-0.0,20,25.0,3,0.0,1.639777441558422,0.0,0.2739052364030276,0.0,0.011056632296392,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,75.0,53.7311433797495,34.749132262374715,0.0,23.06,0.4751011740860901,3.3023663766111166,7.613747512245786,9.651245036072154,13.855810674738802,1.5181485459935202,2.5687122119509618,0.529471263793202,431.7645382165605,78.95
2023-06-03 12:00:00,94.16336471049402,34.29709316480892,297.515127388535,0.0,26.89653662420382,4.21963797305038,34.9874203821656,1.08770092256445,44.342277070063695,3.807011670997954,4.633168789808917,1.3488005379738,0.2931449044585987,0.4225622146,25.747691082802547,24.70169196274129,58.036800952067864,13.6057995132193,20,25.0,3,0.0,3.4204188498468437,0.0,0.1658215784204394,0.0,0.1061624441244475,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,79.0,81.70111478757846,28.86410731626401,117.0,24.0,0.4750964824597925,0.7687680402236863,8.154905285167692,17.12379597730662,10.731022602626505,0.0,2.8407143935855936,1.5305504712615283,434.41536624203826,78.95
2023-06-03 13:00:00,94.16336471049402,34.50637603742039,299.26671974522293,21.9446205474806,27.13761942675159,4.85584199730996,35.30767515923567,3.01059133928141,44.626990445859875,3.8498041113237513,4.659028662420383,1.71466536741712,0.2930812101910828,0.4225622146,25.775079617834393,24.90190776872263,110.31474670008988,-0.0,20,25.0,4,0.0,3.456671595747651,0.0,0.1998408496946487,0.0,0.1070712681835719,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,79.0,57.10775292777528,30.873689551086507,118.0,24.6,0.4750874695301103,2.514839206611103,8.184894839609441,10.579458047172505,11.816691693678568,0.8463076941735427,2.835918984913222,0.6340933477683328,437.066194267516,78.95
2023-06-03 14:00:00,94.16336471049402,34.71565891003185,301.01831210191085,24.7175145333439,27.37870222929936,5.06792817474307,35.62792993630573,3.36007048936337,44.91170382165605,3.8825394531608466,4.684888535031847,3.28311093938226,0.2930175159235668,0.4225622146,25.802468152866243,25.077097129250795,117.03181218991304,-0.0,20,25.0,4,0.0,3.691527725941027,0.0,0.1416803796540448,0.0,0.1187046749944951,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,67.0,83.46167078973892,27.762175046197157,134.0,24.8,0.4750868438406703,2.7422143643918933,6.681266207471336,17.62106137617621,10.171109190217653,1.0153730661443416,2.0006693282078594,1.57683302223092,439.7170222929937,78.95
2023-06-03 15:00:00,94.16336471049402,34.88070499761146,302.7699044585987,0.89403773523799,27.61978503184713,4.85585406287085,35.948184713375795,0.149208183240025,45.19641719745223,3.8472883487337257,4.710748407643313,1.71466536741712,0.2929538216560509,0.4225622146,25.829856687898097,24.751745700218503,75.96717015656472,-0.0,20,25.0,4,0.0,2.2434765270199333,0.0,0.2322590789578068,0.0,0.0394610860332369,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,51.0,75.21665474901977,32.9139477271059,24.0,24.6,0.4750895391767659,1.3768659380669668,4.423579700994897,15.436282331131178,12.932613185849052,0.0,0.7570973325482893,1.2705511828066594,442.3678503184713,78.85
2023-06-03 16:00:00,94.16336471049402,35.04522091958599,304.52149681528664,4.44089209850063e-16,27.860867834394902,4.21959595016747,36.26843949044586,1.81676436950335,45.48113057324841,3.834703046123498,4.736608280254778,1.23462998195139,0.292890127388535,0.4225622146,25.85724522292994,25.227259580532355,98.25634586353117,5.80407316008137,20,25.0,3,0.0,1.733094168835134,1.0,0.1062317215704086,0.0,0.0108516144717386,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,57.0,43.276444402663046,26.032050591839088,0.0,24.0,0.4750906206093306,2.1233114364191987,5.337628347985623,6.932784804582787,9.276159946186825,0.4806237230925756,1.2310199224911886,0.1088728289488817,445.01867834394903,78.75
2023-06-03 17:00:00,94.16336471049402,35.253973626592355,306.27308917197456,7.11765402033914,28.10195063694267,3.22278879329783,36.58869426751592,2.68026395496357,45.76584394904459,3.9077193668956114,4.7624681528662425,1.82883592343954,0.2928264331210191,0.4225622146,25.884633757961787,25.87796268301748,74.31861293431862,-0.0,20,25.0,3,0.0,4.035748375871576,0.0,0.2071747372915958,0.0,0.1341461174321873,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,76.0,74.82753390856564,31.75961862927147,155.0,23.06,0.4750913864024165,1.3288599802321304,7.809707550078985,15.36030057197021,12.344754798630824,0.0,2.5486160580221657,1.2392303997576648,447.6695063694267,78.75
2023-06-03 18:00:00,94.16336471049402,35.462726333598724,308.0246815286624,38.3382213178617,28.34303343949044,1.91845089632091,36.90894904458598,6.39409463330911,46.05055732484076,3.900165973268982,4.788328025477708,3.4256192144957,0.2927627388535032,0.4225622146,25.912022292993633,25.05207022406882,133.3588794830799,-0.0,19,25.0,2,0.0,1.812506963926687,0.0,0.3396833545574728,0.0,0.0130422569676441,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,104.0,75.09149462341244,39.240831196964386,0.0,21.83,0.4750915575366897,3.3003418399775244,11.574955962830249,15.444581995076096,16.34862673388045,1.4059681785755287,4.566463321124396,1.2401226212093348,450.3203343949044,78.75
